,year,month,건강/취미,경제경영,고전,과학,달력/기타,대학교재/전문서적,만화,사회과학,성인물,소설/시/희곡,수험서/자격증,어린이,에세이,여행,역사,예술/대중문화,외국어,요리/살림,유아,인문학,자기계발,잡지,전집/중고전집,종교/역학,좋은부모,참고서,청소년,컴퓨터/모바일,해외잡지
0,2010,1,25.0,163.0,,25.0,,,32.0,66.0,3.0,407.0,11.0,,179.0,18.0,26.0,35.0,111.0,41.0,,85.0,124.0,,,62.0,89.0,2.0,94.0,2.0,
1,2010,2,31.0,115.0,,27.0,,2.0,29.0,60.0,3.0,312.0,9.0,,185.0,12.0,29.0,31.0,89.0,41.0,,85.0,135.0,,,63.0,86.0,1.0,76.0,5.0,
2,2010,3,3.0,27.0,,3.0,,,6.0,20.0,1.0,115.0,,1.0,117.0,,5.0,3.0,38.0,4.0,,23.0,62.0,,,50.0,41.0,,30.0,1.0,
3,2010,4,41.0,106.0,,31.0,,2.0,46.0,66.0,3.0,358.0,3.0,5.0,244.0,3.0,30.0,20.0,74.0,31.0,,94.0,131.0,,,142.0,94.0,2.0,67.0,4.0,
4,2010,5,48.0,132.0,1.0,35.0,,5.0,52.0,106.0,6.0,457.0,7.0,2.0,251.0,11.0,41.0,24.0,95.0,34.0,,81.0,175.0,,,165.0,93.0,1.0,124.0,6.0,
5,2010,6,35.0,129.0,,32.0,,2.0,64.0,82.0,5.0,431.0,25.0,,195.0,20.0,37.0,24.0,110.0,39.0,,106.0,196.0,,,118.0,76.0,4.0,82.0,9.0,
6,2010,7,4.0,51.0,,9.0,,,20.0,36.0,2.0,183.0,7.0,,51.0,2.0,13.0,6.0,56.0,10.0,,33.0,96.0,,1.0,31.0,23.0,1.0,37.0,3.0,
7,2010,8,13.0,100.0,2.0,31.0,,,23.0,60.0,4.0,361.0,3.0,,140.0,6.0,23.0,15.0,69.0,16.0,,80.0,163.0,,4.0,55.0,48.0,,100.0,6.0,
8,2010,9,29.0,74.0,1.0,19.0,,1.0,42.0,62.0,2.0,340.0,13.0,,130.0,8.0,20.0,21.0,73.0,42.0,,92.0,161.0,,1.0,90.0,51.0,,50.0,6.0,
9,2010,10,34.0,161.0,5.0,27.0,,,63.0,108.0,13.0,496.0,18.0,,189.0,8.0,32.0,22.0,94.0,71.0,,137.0,228.0,,4.0,137.0,92.0,,95.0,12.0,
10,2010,11,35.0,177.0,2.0,27.0,,2.0,71.0,110.0,11.0,528.0,12.0,,168.0,5.0,30.0,25.0,106.0,62.0,,128.0,229.0,,2.0,134.0,83.0,2.0,82.0,9.0,
11,2010,12,20.0,92.0,,12.0,3.0,1.0,33.0,64.0,1.0,262.0,3.0,1.0,147.0,7.0,12.0,3.0,68.0,29.0,,64.0,123.0,,,102.0,60.0,,64.0,1.0,
12,2011,1,16.0,108.0,7.0,19.0,,1.0,36.0,50.0,3.0,411.0,5.0,,131.0,5.0,12.0,17.0,98.0,21.0,,63.0,148.0,,1.0,93.0,46.0,1.0,69.0,4.0,
13,2011,2,13.0,63.0,8.0,14.0,,1.0,34.0,46.0,2.0,306.0,,1.0,122.0,2.0,8.0,10.0,54.0,20.0,,61.0,102.0,,1.0,70.0,43.0,,51.0,2.0,
14,2011,3,6.0,25.0,1.0,3.0,,2.0,16.0,19.0,1.0,106.0,2.0,,49.0,,,4.0,47.0,17.0,,39.0,59.0,,1.0,32.0,31.0,1.0,41.0,1.0,
15,2011,4,31.0,117.0,4.0,25.0,,2.0,74.0,63.0,7.0,337.0,8.0,,130.0,9.0,21.0,23.0,94.0,62.0,,81.0,140.0,,5.0,119.0,74.0,1.0,72.0,8.0,
16,2011,5,35.0,145.0,5.0,34.0,,1.0,78.0,105.0,11.0,429.0,13.0,,200.0,19.0,24.0,31.0,115.0,95.0,,122.0,160.0,,5.0,148.0,92.0,2.0,116.0,5.0,
17,2011,6,39.0,128.0,8.0,16.0,,3.0,46.0,100.0,8.0,410.0,18.0,1.0,155.0,23.0,40.0,31.0,144.0,79.0,,133.0,189.0,,3.0,155.0,119.0,3.0,87.0,5.0,
18,2011,7,21.0,57.0,2.0,8.0,,,27.0,51.0,1.0,199.0,19.0,2.0,82.0,8.0,39.0,10.0,98.0,25.0,,57.0,118.0,,1.0,61.0,56.0,1.0,86.0,1.0,
19,2011,8,25.0,101.0,3.0,22.0,,4.0,45.0,67.0,5.0,372.0,12.0,1.0,150.0,10.0,36.0,17.0,86.0,33.0,,99.0,166.0,,,81.0,73.0,,159.0,1.0,
20,2011,9,23.0,98.0,3.0,20.0,,27.0,59.0,71.0,6.0,351.0,9.0,,128.0,8.0,30.0,17.0,88.0,53.0,,122.0,162.0,,,127.0,87.0,2.0,58.0,6.0,
21,2011,10,42.0,133.0,4.0,11.0,,7.0,74.0,107.0,5.0,440.0,4.0,,176.0,9.0,40.0,11.0,78.0,61.0,,189.0,198.0,,2.0,140.0,110.0,3.0,102.0,4.0,
22,2011,11,24.0,111.0,8.0,19.0,,3.0,86.0,120.0,6.0,398.0,13.0,,177.0,13.0,47.0,20.0,118.0,47.0,,218.0,187.0,,,113.0,132.0,,100.0,5.0,
23,2011,12,10.0,58.0,3.0,12.0,,,50.0,75.0,1.0,258.0,6.0,,118.0,7.0,36.0,13.0,79.0,22.0,,119.0,130.0,,,65.0,80.0,,67.0,4.0,
24,2012,1,16.0,68.0,4.0,43.0,,1.0,40.0,79.0,1.0,334.0,6.0,,117.0,2.0,26.0,5.0,115.0,27.0,,118.0,159.0,,,106.0,51.0,3.0,85.0,7.0,
25,2012,2,12.0,86.0,5.0,46.0,,,37.0,52.0,4.0,375.0,6.0,,104.0,2.0,25.0,4.0,91.0,33.0,,132.0,157.0,,,88.0,62.0,,72.0,7.0,
26,2012,3,8.0,31.0,,9.0,,6.0,16.0,32.0,3.0,198.0,4.0,,66.0,6.0,11.0,8.0,57.0,17.0,,97.0,99.0,,,16.0,33.0,,45.0,5.0,
27,2012,4,30.0,104.0,4.0,29.0,,5.0,54.0,86.0,8.0,458.0,5.0,,135.0,7.0,28.0,18.0,82.0,25.0,,195.0,211.0,,,77.0,88.0,6.0,77.0,11.0,
28,2012,5,28.0,100.0,5.0,36.0,,5.0,90.0,110.0,7.0,513.0,4.0,,167.0,22.0,39.0,28.0,90.0,44.0,,210.0,248.0,3.0,1.0,85.0,96.0,7.0,118.0,3.0,
29,2012,6,30.0,88.0,6.0,31.0,,,117.0,105.0,10.0,491.0,3.0,,160.0,19.0,53.0,25.0,110.0,48.0,,182.0,247.0,2.0,1.0,78.0,111.0,1.0,62.0,13.0,
30,2012,7,22.0,55.0,2.0,10.0,,,72.0,57.0,7.0,354.0,10.0,1.0,147.0,16.0,26.0,8.0,105.0,30.0,,108.0,152.0,,,43.0,47.0,2.0,59.0,10.0,
31,2012,8,8.0,40.0,2.0,22.0,,,84.0,92.0,10.0,442.0,5.0,,187.0,6.0,33.0,9.0,83.0,32.0,,99.0,135.0,,,28.0,69.0,,106.0,3.0,
32,2012,9,21.0,58.0,2.0,9.0,,,74.0,85.0,11.0,421.0,5.0,1.0,146.0,2.0,16.0,9.0,86.0,31.0,,137.0,145.0,1.0,,37.0,59.0,5.0,35.0,1.0,
33,2012,10,37.0,79.0,5.0,27.0,,5.0,103.0,86.0,19.0,641.0,5.0,1.0,183.0,8.0,29.0,14.0,105.0,44.0,,218.0,228.0,1.0,,66.0,79.0,3.0,50.0,3.0,
34,2012,11,21.0,66.0,1.0,22.0,,,98.0,84.0,22.0,528.0,4.0,,164.0,8.0,15.0,9.0,83.0,30.0,,175.0,183.0,,,36.0,81.0,,42.0,7.0,
35,2012,12,13.0,71.0,,15.0,2.0,,103.0,85.0,19.0,496.0,6.0,,153.0,7.0,29.0,3.0,83.0,36.0,,172.0,176.0,,,24.0,75.0,,40.0,3.0,
36,2013,1,19.0,57.0,4.0,18.0,2.0,3.0,128.0,73.0,13.0,479.0,23.0,1.0,164.0,8.0,36.0,5.0,134.0,44.0,,166.0,180.0,,,24.0,68.0,4.0,77.0,23.0,
37,2013,2,12.0,51.0,1.0,10.0,,,104.0,49.0,5.0,396.0,7.0,1.0,139.0,7.0,24.0,10.0,94.0,35.0,,157.0,152.0,,,19.0,66.0,11.0,57.0,12.0,
38,2013,3,9.0,23.0,,9.0,,,26.0,6.0,3.0,136.0,7.0,,63.0,1.0,8.0,7.0,37.0,15.0,,75.0,74.0,,,14.0,23.0,8.0,24.0,,
39,2013,4,40.0,55.0,,25.0,,12.0,127.0,52.0,22.0,457.0,7.0,,122.0,6.0,21.0,17.0,59.0,46.0,,191.0,152.0,,,30.0,75.0,10.0,31.0,2.0,
40,2013,5,49.0,72.0,1.0,34.0,,,185.0,78.0,30.0,595.0,7.0,,164.0,14.0,18.0,37.0,101.0,72.0,,213.0,145.0,,,31.0,107.0,13.0,53.0,6.0,
41,2013,6,47.0,50.0,,18.0,,,180.0,78.0,49.0,578.0,5.0,,165.0,19.0,22.0,12.0,112.0,80.0,,204.0,166.0,,,31.0,117.0,11.0,40.0,10.0,
42,2013,7,46.0,34.0,,10.0,,,129.0,26.0,33.0,398.0,8.0,,90.0,16.0,13.0,6.0,107.0,43.0,,125.0,133.0,,,19.0,77.0,8.0,23.0,13.0,
43,2013,8,48.0,36.0,,19.0,,,113.0,36.0,22.0,484.0,7.0,,89.0,21.0,31.0,11.0,77.0,35.0,,127.0,128.0,,,15.0,79.0,8.0,60.0,2.0,
44,2013,9,36.0,39.0,1.0,19.0,,29.0,143.0,48.0,20.0,518.0,24.0,,93.0,30.0,33.0,18.0,74.0,64.0,,169.0,160.0,,,27.0,94.0,17.0,8.0,4.0,
45,2013,10,47.0,62.0,,20.0,,,131.0,59.0,33.0,718.0,22.0,,144.0,29.0,35.0,15.0,87.0,91.0,,201.0,161.0,,,39.0,112.0,11.0,34.0,2.0,
46,2013,11,37.0,64.0,,17.0,3.0,,107.0,65.0,44.0,628.0,22.0,,150.0,24.0,39.0,32.0,95.0,86.0,,242.0,166.0,,,28.0,119.0,13.0,26.0,3.0,
47,2013,12,23.0,45.0,,15.0,3.0,,94.0,58.0,19.0,448.0,16.0,,92.0,18.0,38.0,27.0,87.0,57.0,,139.0,113.0,,,33.0,78.0,9.0,24.0,5.0,
48,2014,1,47.0,63.0,,33.0,2.0,,97.0,49.0,35.0,451.0,31.0,,103.0,36.0,50.0,16.0,132.0,55.0,,142.0,136.0,,,39.0,86.0,12.0,31.0,18.0,
49,2014,2,38.0,45.0,,20.0,2.0,,92.0,41.0,29.0,434.0,24.0,,97.0,27.0,41.0,18.0,117.0,39.0,,127.0,130.0,,,26.0,86.0,13.0,27.0,13.0,
50,2014,3,20.0,28.0,,14.0,,2.0,60.0,25.0,8.0,330.0,15.0,,80.0,12.0,24.0,13.0,82.0,41.0,,108.0,73.0,,,11.0,54.0,4.0,18.0,5.0,
51,2014,4,57.0,64.0,,35.0,,10.0,176.0,68.0,28.0,643.0,47.0,,159.0,23.0,34.0,28.0,102.0,69.0,,183.0,124.0,,,32.0,126.0,17.0,34.0,5.0,
52,2014,5,50.0,53.0,,48.0,,,158.0,78.0,30.0,633.0,20.0,,179.0,28.0,31.0,27.0,98.0,67.0,,220.0,166.0,,,29.0,106.0,11.0,43.0,1.0,
53,2014,6,46.0,49.0,,36.0,,1.0,124.0,88.0,32.0,532.0,6.0,,170.0,41.0,33.0,18.0,121.0,77.0,,239.0,183.0,,,28.0,101.0,14.0,44.0,13.0,
54,2014,7,39.0,39.0,,30.0,,,74.0,31.0,35.0,512.0,41.0,,160.0,28.0,27.0,11.0,118.0,60.0,,132.0,122.0,,,15.0,81.0,6.0,45.0,8.0,
55,2014,8,40.0,51.0,,36.0,,,78.0,26.0,26.0,461.0,24.0,,169.0,14.0,29.0,12.0,113.0,42.0,,126.0,104.0,,,30.0,77.0,5.0,75.0,2.0,
56,2014,9,32.0,78.0,,33.0,,32.0,103.0,48.0,21.0,557.0,61.0,,154.0,23.0,29.0,17.0,140.0,49.0,,175.0,122.0,,,11.0,88.0,10.0,26.0,4.0,
57,2014,10,37.0,94.0,,38.0,,,121.0,63.0,24.0,602.0,43.0,,175.0,26.0,33.0,56.0,97.0,66.0,,231.0,118.0,,,18.0,120.0,8.0,44.0,4.0,
58,2014,11,45.0,92.0,,28.0,,2.0,114.0,72.0,20.0,598.0,25.0,,161.0,8.0,57.0,63.0,100.0,63.0,,285.0,119.0,,,9.0,102.0,5.0,43.0,7.0,
59,2014,12,13.0,18.0,,14.0,,,30.0,25.0,13.0,125.0,21.0,,43.0,,7.0,14.0,49.0,10.0,,42.0,30.0,,,8.0,12.0,4.0,3.0,4.0,
60,2015,1,31.0,47.0,,38.0,,1.0,116.0,46.0,51.0,368.0,68.0,,117.0,10.0,22.0,32.0,218.0,31.0,,108.0,43.0,,,20.0,40.0,4.0,23.0,25.0,
61,2015,2,31.0,37.0,,45.0,,1.0,130.0,46.0,63.0,422.0,65.0,,146.0,7.0,39.0,45.0,164.0,27.0,,106.0,80.0,,,20.0,45.0,12.0,19.0,25.0,
62,2015,3,22.0,32.0,,32.0,,16.0,93.0,46.0,47.0,296.0,83.0,1.0,80.0,3.0,34.0,6.0,101.0,37.0,,109.0,65.0,,,10.0,37.0,22.0,15.0,11.0,
63,2015,4,31.0,54.0,,55.0,,6.0,221.0,69.0,78.0,470.0,161.0,2.0,168.0,14.0,44.0,20.0,121.0,51.0,,175.0,88.0,,,18.0,65.0,21.0,15.0,14.0,
64,2015,5,26.0,64.0,,57.0,,,302.0,83.0,58.0,494.0,108.0,1.0,142.0,12.0,37.0,8.0,119.0,59.0,,177.0,95.0,,,18.0,52.0,21.0,11.0,10.0,
65,2015,6,33.0,101.0,1.0,60.0,,,245.0,88.0,77.0,500.0,64.0,2.0,158.0,9.0,30.0,15.0,137.0,61.0,,164.0,100.0,,,25.0,55.0,16.0,6.0,13.0,
66,2015,7,23.0,66.0,,56.0,,,165.0,63.0,48.0,460.0,100.0,1.0,111.0,12.0,21.0,25.0,194.0,23.0,,153.0,73.0,,,5.0,32.0,14.0,27.0,15.0,
67,2015,8,20.0,54.0,,48.0,,,172.0,58.0,85.0,463.0,87.0,1.0,89.0,10.0,25.0,20.0,129.0,21.0,,126.0,71.0,,,6.0,36.0,13.0,38.0,9.0,
68,2015,9,16.0,77.0,,50.0,,41.0,198.0,58.0,139.0,496.0,166.0,,134.0,8.0,30.0,22.0,147.0,32.0,,168.0,89.0,,,13.0,49.0,18.0,8.0,19.0,
69,2015,10,13.0,90.0,,45.0,,1.0,182.0,69.0,112.0,504.0,174.0,,164.0,8.0,31.0,27.0,110.0,56.0,,177.0,67.0,,,24.0,70.0,13.0,5.0,9.0,
70,2015,11,14.0,130.0,,43.0,,,160.0,71.0,64.0,514.0,184.0,,171.0,17.0,33.0,21.0,114.0,73.0,,188.0,63.0,,,23.0,66.0,14.0,6.0,9.0,
71,2015,12,5.0,55.0,,43.0,4.0,2.0,163.0,85.0,64.0,480.0,226.0,,149.0,10.0,26.0,9.0,156.0,57.0,,149.0,92.0,,,14.0,54.0,13.0,13.0,8.0,
72,2016,1,17.0,60.0,,51.0,2.0,2.0,201.0,52.0,66.0,420.0,269.0,,126.0,9.0,35.0,14.0,210.0,37.0,,151.0,98.0,,,8.0,46.0,15.0,16.0,25.0,
73,2016,2,28.0,77.0,,41.0,,,236.0,63.0,80.0,472.0,220.0,,140.0,4.0,44.0,23.0,153.0,35.0,,141.0,103.0,,,16.0,64.0,14.0,8.0,19.0,
74,2016,3,27.0,67.0,,49.0,,55.0,206.0,76.0,81.0,490.0,219.0,,131.0,4.0,40.0,21.0,160.0,32.0,,147.0,91.0,,,11.0,61.0,12.0,4.0,17.0,
75,2016,4,27.0,65.0,,63.0,,6.0,258.0,46.0,85.0,587.0,225.0,,136.0,12.0,44.0,26.0,100.0,40.0,,159.0,91.0,,,17.0,57.0,12.0,4.0,7.0,
76,2016,5,32.0,70.0,,78.0,,,269.0,60.0,91.0,539.0,159.0,,163.0,10.0,41.0,36.0,94.0,36.0,,162.0,84.0,,,22.0,65.0,11.0,6.0,8.0,
77,2016,6,38.0,84.0,,64.0,,,266.0,64.0,87.0,534.0,97.0,,151.0,20.0,42.0,31.0,146.0,48.0,,158.0,71.0,,,13.0,64.0,12.0,5.0,18.0,
78,2016,7,44.0,88.0,,62.0,,,175.0,64.0,54.0,530.0,221.0,,133.0,9.0,40.0,48.0,177.0,29.0,,159.0,67.0,,,15.0,53.0,11.0,19.0,16.0,
79,2016,8,25.0,73.0,,64.0,,,192.0,68.0,71.0,535.0,167.0,,175.0,2.0,56.0,38.0,157.0,25.0,,174.0,78.0,,,18.0,46.0,11.0,26.0,8.0,
80,2016,9,32.0,55.0,,57.0,,23.0,186.0,96.0,81.0,550.0,217.0,,121.0,17.0,28.0,20.0,179.0,33.0,,136.0,51.0,,,2.0,53.0,10.0,9.0,15.0,
81,2016,10,42.0,73.0,,39.0,,1.0,194.0,99.0,68.0,517.0,217.0,,165.0,14.0,27.0,21.0,138.0,35.0,,160.0,54.0,,,1.0,39.0,11.0,5.0,8.0,
82,2016,11,26.0,93.0,,45.0,,,159.0,110.0,52.0,523.0,222.0,,140.0,15.0,31.0,22.0,129.0,48.0,,189.0,68.0,,,5.0,37.0,5.0,14.0,8.0,
83,2016,12,21.0,102.0,,58.0,3.0,,151.0,108.0,43.0,545.0,236.0,,177.0,9.0,35.0,16.0,125.0,36.0,,160.0,79.0,,,4.0,37.0,2.0,15.0,9.0,
84,2017,1,13.0,96.0,,47.0,6.0,2.0,134.0,86.0,37.0,471.0,291.0,,185.0,4.0,40.0,32.0,178.0,36.0,,161.0,81.0,,,3.0,36.0,11.0,15.0,26.0,
85,2017,2,16.0,80.0,,46.0,1.0,9.0,192.0,95.0,41.0,504.0,250.0,,185.0,5.0,43.0,28.0,179.0,25.0,,165.0,77.0,,,10.0,17.0,7.0,14.0,9.0,
86,2017,3,30.0,68.0,,52.0,,58.0,180.0,130.0,38.0,445.0,272.0,,188.0,,39.0,35.0,165.0,17.0,,172.0,78.0,,,15.0,25.0,9.0,13.0,24.0,
87,2017,4,31.0,74.0,,56.0,,5.0,225.0,84.0,40.0,471.0,279.0,,178.0,6.0,30.0,27.0,127.0,24.0,,141.0,72.0,,,10.0,43.0,5.0,8.0,6.0,
88,2017,5,34.0,106.0,,64.0,,,205.0,110.0,39.0,504.0,187.0,,211.0,2.0,24.0,12.0,125.0,25.0,,133.0,77.0,,,10.0,49.0,6.0,7.0,10.0,3.0
