,year,month,건강/취미,경제경영,고전,과학,달력/기타,대학교재/전문서적,만화,사회과학,성인물,소설/시/희곡,수험서/자격증,어린이,에세이,여행,역사,예술/대중문화,외국어,요리/살림,유아,인문학,자기계발,잡지,전집/중고전집,종교/역학,좋은부모,참고서,청소년,컴퓨터/모바일,해외잡지
89,2017,6,33.0,125.0,,58.0,,,169.0,85.0,28.0,517.0,123.0,,170.0,5.0,37.0,8.0,164.0,42.0,,175.0,89.0,,,19.0,47.0,5.0,4.0,22.0,5.0
90,2017,7,29.0,102.0,,61.0,,,198.0,51.0,19.0,479.0,217.0,,152.0,3.0,32.0,18.0,206.0,25.0,,162.0,82.0,,,12.0,36.0,7.0,17.0,23.0,1.0
91,2017,8,18.0,81.0,,80.0,,15.0,199.0,79.0,33.0,518.0,173.0,,191.0,3.0,38.0,29.0,159.0,16.0,,164.0,102.0,,,9.0,26.0,3.0,12.0,15.0,
92,2017,9,14.0,56.0,,62.0,,33.0,171.0,77.0,34.0,559.0,250.0,,175.0,6.0,29.0,30.0,154.0,13.0,,176.0,91.0,,,5.0,17.0,9.0,9.0,16.0,
93,2017,10,16.0,85.0,,63.0,,,174.0,79.0,40.0,631.0,246.0,,149.0,6.0,26.0,16.0,118.0,35.0,,168.0,95.0,,,11.0,28.0,4.0,8.0,6.0,
94,2017,11,28.0,120.0,,51.0,,,145.0,76.0,41.0,573.0,199.0,,176.0,8.0,47.0,22.0,145.0,57.0,,155.0,109.0,3.0,,11.0,30.0,4.0,13.0,5.0,
95,2017,12,21.0,96.0,,35.0,,,135.0,54.0,23.0,430.0,180.0,,138.0,8.0,28.0,16.0,116.0,37.0,,129.0,99.0,,,7.0,12.0,2.0,12.0,22.0,
96,2018,1,16.0,128.0,,33.0,,,162.0,59.0,35.0,503.0,293.0,,124.0,7.0,29.0,20.0,179.0,22.0,,134.0,132.0,,,6.0,16.0,10.0,12.0,38.0,
97,2018,2,23.0,112.0,,35.0,,,194.0,75.0,42.0,541.0,243.0,,141.0,10.0,18.0,27.0,163.0,16.0,,149.0,113.0,,,8.0,24.0,5.0,8.0,25.0,
98,2018,3,21.0,117.0,,53.0,,59.0,169.0,94.0,28.0,467.0,279.0,,133.0,3.0,23.0,24.0,157.0,20.0,,160.0,87.0,,,7.0,27.0,5.0,15.0,49.0,
99,2018,4,11.0,120.0,,58.0,,16.0,170.0,76.0,15.0,478.0,295.0,,155.0,,34.0,39.0,122.0,20.0,,183.0,102.0,,,4.0,33.0,5.0,18.0,11.0,
100,2018,5,26.0,117.0,,40.0,,1.0,165.0,96.0,32.0,610.0,186.0,,204.0,11.0,25.0,29.0,117.0,17.0,4.0,186.0,97.0,1.0,,9.0,33.0,4.0,6.0,13.0,1.0
101,2018,6,39.0,134.0,,36.0,,,221.0,80.0,20.0,581.0,125.0,,192.0,4.0,36.0,15.0,147.0,22.0,3.0,187.0,86.0,1.0,,8.0,31.0,10.0,10.0,26.0,
102,2018,7,30.0,98.0,,44.0,,,188.0,61.0,17.0,549.0,217.0,,182.0,5.0,36.0,20.0,182.0,29.0,,154.0,90.0,,,5.0,32.0,12.0,10.0,45.0,
103,2018,8,31.0,119.0,,43.0,,12.0,155.0,68.0,19.0,512.0,205.0,,184.0,9.0,27.0,40.0,163.0,36.0,,172.0,89.0,,,4.0,40.0,8.0,13.0,59.0,
104,2018,9,24.0,115.0,,36.0,,30.0,194.0,69.0,23.0,449.0,254.0,,169.0,8.0,21.0,43.0,130.0,33.0,,166.0,81.0,,,4.0,21.0,6.0,8.0,65.0,
105,2018,10,22.0,91.0,,41.0,,,182.0,61.0,29.0,481.0,320.0,,174.0,13.0,30.0,31.0,93.0,38.0,,170.0,85.0,,,9.0,28.0,5.0,12.0,21.0,
106,2018,11,23.0,87.0,,47.0,,3.0,162.0,72.0,25.0,481.0,238.0,,192.0,4.0,32.0,54.0,104.0,40.0,,195.0,94.0,,1.0,13.0,43.0,5.0,12.0,28.0,
107,2018,12,19.0,97.0,,52.0,3.0,9.0,150.0,83.0,17.0,427.0,213.0,,181.0,2.0,19.0,49.0,153.0,30.0,,208.0,106.0,,,16.0,48.0,3.0,20.0,48.0,
108,2019,1,21.0,109.0,,68.0,2.0,9.0,127.0,59.0,19.0,375.0,326.0,,127.0,,24.0,42.0,213.0,16.0,,187.0,91.0,,,,34.0,13.0,14.0,62.0,
109,2019,2,30.0,99.0,,59.0,,6.0,147.0,71.0,13.0,394.0,340.0,,136.0,6.0,36.0,37.0,171.0,18.0,,188.0,98.0,,,5.0,48.0,6.0,13.0,35.0,
110,2019,3,38.0,97.0,,50.0,,99.0,166.0,60.0,8.0,373.0,329.0,,136.0,2.0,37.0,37.0,156.0,23.0,,167.0,92.0,,,7.0,32.0,6.0,22.0,91.0,
111,2019,4,23.0,115.0,,73.0,,21.0,206.0,39.0,12.0,387.0,277.0,,161.0,7.0,32.0,34.0,125.0,34.0,,180.0,96.0,,,10.0,40.0,5.0,14.0,21.0,
112,2019,5,28.0,126.0,,52.0,,1.0,227.0,58.0,21.0,360.0,255.0,,165.0,13.0,20.0,29.0,114.0,38.0,,178.0,90.0,,,14.0,41.0,6.0,16.0,22.0,
113,2019,6,37.0,113.0,,52.0,,,255.0,42.0,28.0,391.0,132.0,,204.0,10.0,22.0,33.0,151.0,37.0,,132.0,95.0,,,16.0,48.0,10.0,18.0,40.0,
114,2019,7,19.0,86.0,,45.0,,,186.0,53.0,16.0,422.0,230.0,,201.0,2.0,44.0,49.0,175.0,21.0,,127.0,98.0,,,5.0,47.0,8.0,36.0,53.0,
115,2019,8,34.0,118.0,1.0,53.0,,5.0,136.0,79.0,15.0,474.0,208.0,,203.0,1.0,44.0,38.0,157.0,11.0,,169.0,61.0,,,14.0,40.0,11.0,29.0,41.0,
116,2019,9,39.0,90.0,,55.0,,36.0,166.0,61.0,25.0,410.0,272.0,,192.0,2.0,32.0,38.0,147.0,9.0,,170.0,69.0,,,11.0,39.0,14.0,35.0,44.0,
117,2019,10,44.0,97.0,,56.0,,2.0,189.0,87.0,30.0,507.0,240.0,,179.0,,49.0,24.0,109.0,26.0,,161.0,72.0,,,14.0,42.0,5.0,41.0,11.0,
118,2019,11,58.0,127.0,,48.0,,,192.0,62.0,18.0,477.0,211.0,,169.0,1.0,43.0,37.0,129.0,23.0,,162.0,83.0,,,22.0,54.0,4.0,25.0,20.0,
119,2019,12,41.0,129.0,,47.0,,,197.0,40.0,22.0,447.0,185.0,,196.0,2.0,29.0,42.0,129.0,10.0,,174.0,89.0,,,10.0,55.0,6.0,16.0,26.0,
120,2020,1,39.0,165.0,,58.0,,5.0,177.0,38.0,17.0,362.0,299.0,,132.0,,29.0,50.0,158.0,8.0,,180.0,113.0,,,8.0,40.0,15.0,10.0,43.0,
121,2020,2,34.0,219.0,,55.0,,6.0,200.0,69.0,17.0,305.0,257.0,,125.0,,35.0,57.0,156.0,14.0,,217.0,118.0,,,9.0,41.0,1.0,15.0,48.0,
122,2020,3,31.0,199.0,,80.0,,246.0,124.0,67.0,17.0,380.0,117.0,,118.0,1.0,31.0,38.0,135.0,12.0,,195.0,114.0,,,7.0,34.0,1.0,45.0,57.0,
123,2020,4,56.0,277.0,,93.0,,63.0,168.0,86.0,10.0,432.0,155.0,1.0,153.0,1.0,38.0,36.0,105.0,14.0,,177.0,134.0,,,7.0,49.0,,38.0,17.0,
124,2020,5,46.0,293.0,,70.0,,5.0,194.0,67.0,13.0,376.0,199.0,,166.0,7.0,36.0,34.0,95.0,24.0,,204.0,106.0,,,11.0,45.0,1.0,27.0,8.0,
125,2020,6,36.0,280.0,,63.0,,,138.0,70.0,22.0,347.0,198.0,,203.0,8.0,25.0,34.0,117.0,29.0,,204.0,102.0,,,12.0,41.0,3.0,42.0,24.0,
126,2020,7,37.0,247.0,,59.0,,,159.0,72.0,19.0,380.0,172.0,,137.0,3.0,26.0,32.0,157.0,15.0,,200.0,117.0,,,18.0,29.0,5.0,30.0,51.0,
127,2020,8,24.0,270.0,,71.0,,10.0,152.0,90.0,11.0,436.0,117.0,,160.0,,32.0,33.0,129.0,22.0,,204.0,115.0,,,11.0,27.0,4.0,38.0,34.0,
128,2020,9,22.0,256.0,,65.0,,150.0,168.0,66.0,16.0,461.0,152.0,,144.0,1.0,21.0,34.0,103.0,25.0,,180.0,77.0,,,12.0,32.0,3.0,38.0,73.0,
129,2020,10,45.0,243.0,,65.0,,11.0,195.0,49.0,12.0,435.0,190.0,,146.0,1.0,16.0,51.0,94.0,26.0,,180.0,99.0,,,7.0,55.0,,30.0,18.0,
130,2020,11,42.0,228.0,,54.0,,8.0,212.0,77.0,8.0,425.0,150.0,,184.0,,17.0,43.0,99.0,25.0,,176.0,118.0,,,13.0,70.0,,36.0,23.0,
131,2020,12,46.0,279.0,,51.0,,8.0,195.0,90.0,4.0,376.0,140.0,,176.0,1.0,9.0,40.0,129.0,23.0,,150.0,100.0,,,17.0,54.0,1.0,30.0,45.0,
132,2021,1,52.0,618.0,,94.0,,13.0,389.0,89.0,28.0,704.0,360.0,,246.0,6.0,21.0,89.0,310.0,23.0,,266.0,194.0,,,8.0,60.0,,46.0,116.0,
133,2021,2,14.0,315.0,,44.0,,17.0,362.0,48.0,8.0,328.0,160.0,,133.0,7.0,20.0,59.0,123.0,11.0,,112.0,93.0,,,10.0,35.0,,21.0,32.0,
134,2021,3,18.0,236.0,,47.0,,251.0,307.0,56.0,8.0,288.0,174.0,,111.0,2.0,21.0,43.0,110.0,16.0,,124.0,82.0,,,11.0,27.0,,42.0,98.0,
135,2021,4,22.0,268.0,,47.0,,17.0,419.0,47.0,19.0,283.0,188.0,,134.0,,19.0,55.0,71.0,15.0,,148.0,128.0,,,9.0,38.0,,38.0,25.0,
136,2021,5,21.0,267.0,,70.0,,3.0,472.0,63.0,33.0,314.0,149.0,,137.0,,10.0,52.0,59.0,17.0,,142.0,106.0,,,21.0,26.0,1.0,34.0,21.0,
137,2021,6,23.0,282.0,,55.0,,5.0,385.0,68.0,19.0,283.0,143.0,,153.0,,13.0,39.0,105.0,25.0,,136.0,98.0,,,17.0,18.0,,40.0,35.0,
138,2021,7,14.0,209.0,,54.0,,4.0,369.0,58.0,22.0,308.0,154.0,,135.0,,5.0,27.0,117.0,22.0,,117.0,77.0,,,6.0,28.0,,40.0,32.0,
139,2021,8,16.0,227.0,,54.0,,11.0,406.0,61.0,32.0,375.0,136.0,,143.0,,17.0,29.0,105.0,16.0,,141.0,86.0,,1.0,11.0,46.0,,49.0,24.0,
140,2021,9,18.0,234.0,,45.0,,201.0,321.0,54.0,29.0,332.0,191.0,,147.0,,9.0,23.0,90.0,7.0,,162.0,86.0,,,8.0,37.0,2.0,31.0,74.0,
141,2021,10,29.0,271.0,,53.0,,12.0,319.0,51.0,18.0,364.0,180.0,,164.0,6.0,9.0,43.0,70.0,12.0,,167.0,106.0,,,4.0,45.0,,30.0,22.0,
142,2021,11,16.0,344.0,,56.0,,4.0,204.0,56.0,21.0,340.0,168.0,,149.0,4.0,13.0,67.0,68.0,12.0,,164.0,123.0,,,15.0,67.0,1.0,38.0,26.0,
143,2021,12,16.0,257.0,,47.0,,1.0,225.0,50.0,8.0,330.0,111.0,,141.0,1.0,21.0,55.0,98.0,12.0,,134.0,127.0,,,12.0,51.0,,23.0,24.0,
144,2022,1,14.0,256.0,,53.0,,1.0,178.0,46.0,14.0,281.0,193.0,,106.0,,22.0,52.0,130.0,10.0,,121.0,110.0,,,12.0,48.0,,20.0,47.0,
145,2022,2,13.0,241.0,,48.0,,113.0,308.0,42.0,14.0,314.0,183.0,,108.0,,36.0,56.0,114.0,20.0,,142.0,101.0,,,13.0,46.0,,29.0,68.0,
146,2022,3,15.0,174.0,,64.0,,211.0,298.0,83.0,16.0,307.0,183.0,,98.0,3.0,38.0,64.0,110.0,14.0,,120.0,89.0,,,7.0,34.0,,37.0,95.0,
147,2022,4,23.0,205.0,,68.0,,1.0,299.0,65.0,40.0,284.0,230.0,,114.0,1.0,22.0,43.0,72.0,19.0,,149.0,149.0,,,11.0,39.0,,32.0,43.0,
148,2022,5,23.0,249.0,,62.0,,2.0,269.0,62.0,29.0,303.0,196.0,,143.0,2.0,15.0,47.0,70.0,23.0,,168.0,165.0,,,13.0,34.0,,35.0,33.0,
149,2022,6,35.0,201.0,,65.0,,,255.0,72.0,26.0,296.0,152.0,,97.0,4.0,29.0,65.0,114.0,26.0,,181.0,160.0,,,19.0,39.0,,25.0,42.0,
150,2022,7,36.0,146.0,,76.0,,,240.0,47.0,26.0,339.0,127.0,,91.0,,26.0,49.0,146.0,18.0,,175.0,118.0,,,22.0,41.0,,33.0,44.0,
151,2022,8,46.0,201.0,,69.0,,2.0,247.0,49.0,7.0,383.0,112.0,,117.0,2.0,41.0,73.0,121.0,20.0,,174.0,127.0,,,19.0,69.0,4.0,28.0,41.0,
152,2022,9,32.0,184.0,,58.0,,74.0,249.0,41.0,20.0,388.0,157.0,,148.0,,26.0,55.0,100.0,13.0,,184.0,161.0,,,15.0,35.0,6.0,33.0,52.0,
153,2022,10,35.0,210.0,,66.0,,,242.0,35.0,45.0,427.0,104.0,,158.0,,18.0,46.0,67.0,19.0,,194.0,172.0,,,18.0,45.0,,44.0,27.0,
154,2022,11,40.0,238.0,,53.0,,,243.0,41.0,56.0,425.0,105.0,,125.0,3.0,17.0,55.0,97.0,23.0,,182.0,204.0,,,15.0,33.0,,34.0,14.0,
155,2022,12,36.0,209.0,,57.0,,,271.0,25.0,59.0,378.0,87.0,,116.0,4.0,18.0,39.0,111.0,16.0,,190.0,184.0,,,10.0,32.0,,21.0,15.0,
156,2023,1,30.0,179.0,,63.0,,,330.0,14.0,51.0,288.0,124.0,,101.0,2.0,15.0,26.0,141.0,16.0,,184.0,173.0,,,11.0,45.0,,17.0,23.0,
157,2023,2,36.0,211.0,,55.0,,9.0,303.0,44.0,39.0,315.0,120.0,,95.0,1.0,11.0,22.0,126.0,17.0,,155.0,160.0,,,4.0,38.0,,16.0,31.0,
158,2023,3,42.0,178.0,,55.0,,84.0,240.0,51.0,18.0,358.0,116.0,,83.0,,13.0,33.0,125.0,12.0,,135.0,147.0,,,7.0,29.0,,53.0,75.0,
159,2023,4,46.0,185.0,,78.0,,4.0,296.0,49.0,20.0,326.0,151.0,,92.0,6.0,14.0,58.0,113.0,18.0,,152.0,172.0,,,10.0,36.0,,43.0,37.0,
160,2023,5,43.0,197.0,,84.0,,,355.0,45.0,21.0,296.0,126.0,,99.0,8.0,8.0,47.0,109.0,22.0,,152.0,179.0,,,15.0,52.0,,32.0,31.0,
161,2023,6,44.0,216.0,,61.0,,,270.0,24.0,15.0,298.0,89.0,,108.0,5.0,24.0,49.0,147.0,25.0,,181.0,196.0,,,23.0,54.0,,21.0,39.0,
162,2023,7,38.0,184.0,,66.0,,1.0,265.0,28.0,9.0,289.0,112.0,,105.0,3.0,10.0,44.0,159.0,29.0,,179.0,155.0,,,11.0,34.0,,34.0,40.0,
163,2023,8,44.0,242.0,,83.0,,16.0,243.0,31.0,6.0,323.0,82.0,,111.0,4.0,20.0,54.0,136.0,66.0,,184.0,184.0,,,19.0,43.0,,49.0,35.0,
164,2023,9,53.0,206.0,,76.0,,44.0,235.0,24.0,12.0,341.0,97.0,,123.0,4.0,15.0,51.0,125.0,19.0,,201.0,184.0,,,14.0,40.0,,32.0,50.0,
165,2023,10,56.0,214.0,,70.0,,3.0,246.0,38.0,33.0,358.0,100.0,,109.0,3.0,21.0,55.0,95.0,26.0,,215.0,156.0,,,17.0,61.0,,34.0,17.0,
166,2023,11,49.0,178.0,,77.0,,1.0,186.0,59.0,21.0,365.0,112.0,,136.0,7.0,32.0,50.0,107.0,22.0,,221.0,184.0,,,20.0,79.0,,34.0,15.0,
167,2023,12,40.0,205.0,,80.0,,1.0,177.0,55.0,27.0,333.0,108.0,,155.0,6.0,29.0,26.0,99.0,15.0,,195.0,177.0,,,15.0,63.0,,29.0,17.0,
168,2024,1,27.0,197.0,,63.0,,,173.0,20.0,19.0,257.0,154.0,,128.0,6.0,23.0,14.0,153.0,12.0,,158.0,202.0,,,15.0,43.0,,18.0,48.0,
169,2024,2,32.0,231.0,,53.0,,1.0,244.0,44.0,21.0,268.0,165.0,,127.0,5.0,29.0,42.0,140.0,6.0,,186.0,153.0,,,16.0,41.0,,30.0,36.0,
170,2024,3,34.0,144.0,,51.0,,35.0,167.0,47.0,11.0,306.0,122.0,,111.0,2.0,31.0,26.0,125.0,2.0,,157.0,100.0,,,11.0,39.0,,45.0,46.0,
171,2024,4,45.0,136.0,,64.0,,,246.0,48.0,12.0,332.0,161.0,,159.0,1.0,22.0,34.0,123.0,5.0,,201.0,120.0,,,16.0,50.0,,41.0,42.0,
172,2024,5,33.0,148.0,,69.0,,,291.0,50.0,6.0,356.0,133.0,,142.0,2.0,8.0,35.0,93.0,17.0,,233.0,130.0,,,24.0,48.0,,61.0,25.0,
173,2024,6,34.0,151.0,,78.0,,,256.0,41.0,14.0,400.0,122.0,,121.0,3.0,16.0,29.0,100.0,21.0,,228.0,125.0,,,21.0,54.0,,59.0,30.0,
174,2024,7,43.0,115.0,,56.0,,,250.0,50.0,17.0,361.0,139.0,,110.0,4.0,28.0,27.0,145.0,21.0,,178.0,126.0,,,14.0,52.0,,83.0,40.0,
175,2024,8,46.0,138.0,,48.0,,,287.0,40.0,20.0,426.0,89.0,,130.0,2.0,27.0,24.0,133.0,17.0,,213.0,101.0,,,30.0,50.0,,64.0,30.0,
176,2024,9,35.0,119.0,,54.0,,70.0,253.0,39.0,15.0,393.0,145.0,,122.0,,26.0,34.0,151.0,9.0,,241.0,109.0,,,15.0,50.0,,53.0,26.0,
177,2024,10,41.0,136.0,,68.0,,4.0,207.0,43.0,7.0,494.0,126.0,,128.0,,12.0,27.0,118.0,20.0,,248.0,119.0,,,25.0,36.0,,45.0,30.0,
178,2024,11,54.0,175.0,,60.0,,1.0,222.0,38.0,12.0,465.0,130.0,,121.0,1.0,6.0,31.0,96.0,16.0,,236.0,121.0,,,25.0,42.0,,43.0,19.0,
179,2024,12,21.0,109.0,,37.0,,,105.0,29.0,8.0,252.0,87.0,27.0,80.0,1.0,12.0,12.0,55.0,13.0,9.0,128.0,90.0,,,8.0,34.0,,28.0,7.0,
